	107212	107213	107214	107215	107217	107218	107219	107221	107223	107225	107226	107229	107231	1072320	107582	107590	107591	107220	150675_333	150675_339	FIT001CCAL	FIT001E3CAL	FIT004CCAL	FIT004E3CAL	FIT006CCAL	FIT006E3CAL	FIT008CCAL	FIT008E3CAL	FIT010CCAL	FIT011E3CAL	FIT012E3CAL	FIT013E3CAL	FIT014E3CAL	FIT019E3CAL	FIT023E3CAL	FIT024E3CAL	FIT027CCAL	FIT030E3CAL	FIT031CCAL	FIT031E3CAL	FIT033E3CAL	FIT038CCAL	FIT038E3CAL	FIT049E3CAL	FIT051E3CAL	FIT052E3CAL	FIT053E3CAL	FIT054E3CAL	FIT055E3CAL	FIT058E3CAL	FIT060E3CAL	FIT065E3CAL	FIT067E3CAL	FIT068E3CAL	FIT070E3CAL	FIT071E3CAL	FIT073E3CAL	FIT076E3CAL	FIT077E3CAL	FIT078E3CAL	FIT079E3CAL	FIT080E3CAL	FIT084E3CAL	FIT086E3CAL	FIT087E3CAL	FIT092E3CAL	FIT093E3CAL	FIT094E3CAL	FIT095E3CAL	FIT097E3CAL	FIT106E3CAL	FIT107E3CAL	FIT112E3CAL	FIT114E3CAL	FIT118E3CAL	FIT120E3CAL	FIT121E3CAL	FIT122E3CAL	FIT124E3CAL	FIT125E3CAL	FIT127E3CAL	FIT131E3CAL	FIT132E3CAL	FIT134E3CAL	FIT135E3CAL	FIT141E3CAL	FIT146E3CAL	FIT148E3CAL	FIT150E3CAL	FIT152E3CAL	FIT155E3CAL	FIT160E3CAL	FIT162E3CAL	FIT164E3CAL	FIT165E3CAL	FIT169E3CAL	FIT170E3CAL	FIT177E3CAL	FIT181E3CAL	FIT187E3CAL	FIT191E3CAL_A	FIT192E3CAL	FIT193E3CAL	FIT196E3CAL	FIT198E3CAL	FIT201E3CAL	FIT202E3CAL	FIT207E3CAL	FIT222E3CAL	FIT223E3CAL	FIT226E3CAL	FIT227E3CAL	FIT231E3CAL	FIT241E3CAL	FIT245E3CAL	FIT249E3CAL	FIT250E3CAL	FIT252E3CAL	FIT255E3CAL	FIT261E3CAL	FIT263E3CAL	FIT265E3CAL	FIT268E3CAL	FIT274E3CAL	FIT275E3CAL	FIT279E3CAL	FIT281E3CAL	FIT284E3CAL	FIT286E3CAL	FIT293E3CAL	FIT295E3CAL	FIT303E3CAL	FIT307E3CAL	FIT309E3CAL	FIT344E3CAL
Escherichia_coli	14.0	0.0	8200.0	687102.0	57.0	97.0	9692.0	31.0	55.0	650.0	537.0	57.0	15849.0	309192.0	275.0	11746.0	8362.0	81622.0	10702.0	25381.0	70078.0	204281.0	4095.0	298761.0	485115.0	140650.0	987.0	2187.0	87512.0	641984.0	336662.0	39444.0	910498.0	486.0	564039.0	142.0	3189.0	858138.0	93.0	319.0	58.0	26739.0	183241.0	247115.0	224201.0	240847.0	13642.0	5.0	6652.0	1074.0	14.0	807918.0	4650.0	4477.0	0.0	5975.0	0.0	128.0	1687645.0	110830.0	169.0	87.0	728575.0	2139.0	1642.0	738326.0	616.0	1082070.0	2229.0	471399.0	925631.0	498.0	179761.0	6462.0	1175682.0	97487.0	1201462.0	54237.0	14651.0	68.0	178236.0	10095.0	1992.0	177626.0	4472.0	4932.0	1409.0	649695.0	14162.0	38624.0	35121.0	31632.0	572650.0	323061.0	335.0	65.0	526343.0	193167.0	633094.0	25519.0	526145.0	8744.0	785090.0	160850.0	28966.0	18076.0	19420.0	183.0	228543.0	340547.0	143504.0	5810.0	345298.0	8.0	153471.0	20376.0	327.0	43844.0	104743.0	1274230.0	857.0	669944.0	109585.0	63478.0	58.0	60918.0	85435.0	275642.0	11.0	26.0	32717.0	18378.0	3524.0	233.0	84922.0
Bacteroides_fragilis	109.0	239.0	720.0	68.0	2016.0	1989.0	1080.0	11.0	1241.0	11201.0	1250.0	627.0	1291.0	310.0	2886.0	2473.0	1316.0	998.0	1898.0	1411.0	1191.0	3706.0	111066.0	299682.0	4441.0	62364.0	1023.0	765.0	561.0	1260.0	2.0	8735.0	194.0	4078.0	2300.0	0.0	1585.0	332.0	0.0	376.0	0.0	0.0	63.0	354310.0	553.0	440.0	21685.0	0.0	166.0	1066.0	33873.0	637.0	38649.0	2347.0	6886.0	61.0	8837.0	4181.0	1065.0	382.0	1411.0	268282.0	6.0	321.0	113.0	2708.0	480.0	2082.0	3262.0	3386.0	4.0	3387.0	6831.0	16789.0	479.0	8170.0	583.0	24496.0	7954.0	1033.0	1122.0	1816.0	697.0	9652.0	22.0	453.0	16973.0	0.0	2644.0	1275.0	2164.0	8548.0	26572.0	467.0	0.0	0.0	0.0	3562.0	310.0	17876.0	7592.0	2704.0	309.0	14.0	338.0	113486.0	778.0	1246.0	1297.0	3161.0	4258.0	17.0	1655.0	97.0	34.0	633.0	2429.0	3351.0	0.0	23.0	827.0	59557.0	34769.0	7799.0	475.0	3100.0	0.0	4.0	127631.0	3363.0	123.0	3609.0	4316.0	465.0	353.0
Akkermansia_muciniphila	982.0	8.0	40589.0	2981.0	7745.0	20971.0	97.0	9.0	27.0	23.0	28.0	1.0	1.0	5.0	6822.0	4529.0	925.0	0.0	18.0	28.0	597.0	418.0	1425.0	29151.0	2.0	9.0	68.0	860.0	2.0	7.0	0.0	978.0	14.0	731.0	38.0	0.0	4.0	4.0	0.0	14.0	0.0	0.0	13.0	334.0	56.0	18.0	5204.0	0.0	36.0	169.0	41000.0	0.0	37.0	12.0	2.0	13.0	758.0	23095.0	4758.0	673734.0	5.0	14.0	0.0	0.0	23812.0	0.0	194822.0	10.0	320.0	331.0	0.0	11.0	19.0	2.0	0.0	18.0	2.0	464.0	125.0	121.0	62.0	35278.0	17.0	19.0	0.0	26.0	40.0	0.0	2149.0	39.0	11.0	11.0	4.0	194.0	0.0	0.0	0.0	1339.0	3.0	1039.0	19.0	4.0	17.0	6.0	0.0	10.0	20.0	17.0	24.0	12.0	11908.0	54.0	5.0	42.0	212.0	4.0	9878.0	2719.0	66439.0	4.0	3.0	623.0	5.0	23.0	55.0	3.0	1.0	0.0	907.0	64.0	1.0	15.0	13.0	35350.0	83115.0
Faecalibacterium_prausnitzii	10917.0	44434.0	1291.0	1670.0	77395.0	57275.0	30756.0	77222.0	87931.0	19470.0	25146.0	48118.0	96347.0	13027.0	29403.0	6052.0	671.0	29285.0	42446.0	15823.0	743.0	231.0	2.0	45.0	398.0	641.0	25980.0	6859.0	311.0	9977.0	25.0	3504.0	96.0	146.0	21281.0	64.0	469.0	1461.0	0.0	79.0	0.0	2.0	2424.0	904.0	140.0	5180.0	6693.0	14.0	73604.0	34070.0	385.0	203.0	14497.0	5547.0	3165.0	121.0	2813.0	145.0	1838.0	128.0	11162.0	464.0	224.0	160846.0	251.0	223.0	18444.0	2542.0	177169.0	1943.0	2.0	31821.0	10991.0	24754.0	309.0	39364.0	136.0	9764.0	123284.0	38438.0	1713.0	23940.0	1063.0	2330.0	0.0	21415.0	1651.0	98.0	1676.0	12931.0	273.0	68.0	803.0	122.0	0.0	450.0	87.0	846.0	15456.0	227708.0	2055.0	1136.0	86.0	416.0	11.0	9261.0	688.0	16273.0	2084.0	16558.0	24215.0	1696.0	591.0	3369.0	11597.0	10423.0	3498.0	25854.0	8685.0	142.0	119677.0	3474.0	17880.0	10955.0	1802.0	9176.0	10.0	320.0	30118.0	10380.0	57.0	46368.0	6780.0	108364.0	1077.0
Bifidobacterium	14615.0	40370.0	13265.0	14330.0	21199.0	1561.0	76537.0	131745.0	10879.0	366.0	22682.0	24042.0	38116.0	5323.0	3113.0	58461.0	67648.0	287744.0	26674.0	8602.0	163597.0	77567.0	0.0	6.0	51.0	55.0	61575.0	5870.0	287.0	5467.0	75091.0	7195.0	33246.0	50.0	15765.0	41.0	3108.0	391.0	6.0	68.0	0.0	9.0	1017.0	83.0	358515.0	304.0	80985.0	897719.0	42270.0	4196.0	283.0	592.0	109817.0	115.0	109167.0	294.0	2897.0	13.0	530.0	3094.0	79873.0	19634.0	68507.0	61919.0	1905.0	15.0	24144.0	70.0	14016.0	8126.0	246913.0	2081.0	53154.0	13567.0	541.0	1063.0	1507.0	43467.0	42609.0	72556.0	44423.0	83318.0	4010.0	538.0	25.0	870.0	4943.0	208.0	696.0	186052.0	10184.0	852.0	169.0	109380.0	15.0	13446.0	104576.0	94.0	3617.0	13917.0	2353.0	111884.0	4349.0	34488.0	1.0	3245.0	27377.0	40188.0	40.0	34306.0	4075.0	179.0	18475.0	1630.0	619304.0	55760.0	2307.0	81612.0	114.0	1237.0	223125.0	390.0	15917.0	14463.0	2255.0	27346.0	49751.0	8980.0	1470.0	13019.0	1061.0	378.0	1839.0	5588.0	347.0
Coprococcus	7844.0	13481.0	3134.0	107.0	18651.0	12261.0	58756.0	10527.0	4875.0	9757.0	31840.0	4611.0	164128.0	4947.0	9761.0	12152.0	1665.0	1141.0	2675.0	7207.0	13372.0	2800.0	8.0	116.0	26300.0	18977.0	9012.0	25038.0	9011.0	1564.0	13620.0	1122.0	163.0	25.0	2427.0	0.0	29782.0	736.0	0.0	41.0	0.0	20.0	13209.0	11083.0	3800.0	7657.0	2397.0	2.0	11102.0	4646.0	1948.0	22507.0	2783.0	7271.0	1246.0	358.0	4506.0	760.0	16381.0	5195.0	4251.0	12997.0	199.0	5240.0	3084.0	472.0	3462.0	29803.0	13955.0	6123.0	85.0	7008.0	11486.0	1992.0	1926.0	2509.0	19302.0	4658.0	16590.0	2825.0	23382.0	5792.0	6312.0	26640.0	4.0	6227.0	1727.0	3220.0	6052.0	3498.0	2706.0	8354.0	26296.0	1629.0	0.0	1653.0	208.0	28158.0	1351.0	7037.0	815.0	2438.0	733.0	16810.0	708.0	1021.0	9390.0	27151.0	5557.0	3099.0	2464.0	13421.0	4375.0	3839.0	63813.0	8653.0	1421.0	39189.0	4185.0	3521.0	3098.0	71570.0	4892.0	10469.0	61922.0	21342.0	4.0	1616.0	1487.0	941.0	1541.0	17203.0	5027.0	11245.0	7910.0
Faecalibacterium	18991.0	54055.0	1571.0	2027.0	85620.0	63649.0	34321.0	86211.0	95464.0	21347.0	27952.0	51042.0	98881.0	15145.0	35943.0	11791.0	681.0	29435.0	43536.0	17731.0	782.0	241.0	2.0	45.0	398.0	641.0	26505.0	7247.0	322.0	10785.0	25.0	3590.0	102.0	159.0	22584.0	64.0	471.0	1551.0	0.0	84.0	0.0	2.0	2701.0	997.0	167.0	5308.0	8183.0	14.0	86890.0	36224.0	385.0	203.0	19083.0	5733.0	4008.0	137.0	3421.0	146.0	2153.0	129.0	12502.0	541.0	224.0	162282.0	251.0	223.0	21380.0	2850.0	202875.0	2128.0	2.0	43038.0	11404.0	162226.0	309.0	39635.0	143.0	9961.0	131056.0	41454.0	2632.0	24111.0	1485.0	3406.0	0.0	22921.0	2931.0	98.0	1694.0	15818.0	273.0	68.0	837.0	122.0	0.0	450.0	87.0	846.0	16938.0	268353.0	2305.0	1546.0	86.0	420.0	11.0	9428.0	688.0	19329.0	4376.0	18180.0	26486.0	1696.0	714.0	3686.0	12026.0	10917.0	8700.0	31705.0	10009.0	142.0	122383.0	3622.0	18482.0	14751.0	1816.0	37045.0	10.0	345.0	48371.0	11649.0	57.0	46761.0	14063.0	108799.0	1081.0
Roseburia	27887.0	42738.0	5005.0	677.0	64324.0	61548.0	123303.0	13405.0	37341.0	184521.0	31456.0	103169.0	28246.0	48059.0	28657.0	32810.0	11124.0	5820.0	72142.0	45411.0	6981.0	2150.0	138.0	2749.0	9144.0	6154.0	31659.0	32230.0	1686.0	11573.0	577.0	10533.0	301.0	539.0	22073.0	0.0	5191.0	4804.0	0.0	107.0	0.0	11.0	5482.0	39460.0	1169.0	37077.0	17866.0	46.0	37109.0	60835.0	9121.0	1239.0	134001.0	11074.0	10093.0	768.0	3479.0	506.0	23397.0	2575.0	30549.0	2567.0	371.0	85756.0	4292.0	22534.0	36976.0	7895.0	77870.0	7148.0	69.0	44332.0	13781.0	34879.0	49414.0	19950.0	500.0	4440.0	182114.0	36104.0	23011.0	72948.0	10070.0	9583.0	103.0	57554.0	16393.0	416.0	10146.0	7385.0	2295.0	2239.0	4130.0	2058.0	0.0	7413.0	855.0	210556.0	1995.0	79959.0	22903.0	13097.0	1487.0	6016.0	148.0	11487.0	23353.0	34766.0	25890.0	148068.0	27891.0	19223.0	1240.0	5305.0	19334.0	121963.0	149049.0	34337.0	11511.0	853.0	50020.0	22329.0	29110.0	61110.0	11194.0	39052.0	11.0	1652.0	17950.0	22814.0	1965.0	12588.0	15207.0	10115.0	12823.0
Veillonella	240.0	248.0	84.0	7.0	1394.0	381.0	288.0	203.0	255.0	136.0	93.0	144.0	661.0	241.0	449.0	123.0	95.0	103580.0	140.0	503.0	3553.0	2487.0	0.0	12.0	122.0	116.0	547.0	204.0	65.0	205.0	10791.0	680.0	45.0	10.0	1068.0	107.0	188.0	417.0	166.0	2.0	0.0	1059.0	55244.0	110.0	91.0	272.0	4361.0	0.0	256.0	132.0	97.0	308.0	1019.0	234.0	439.0	3151.0	64.0	7.0	2059.0	6.0	7393.0	46.0	12395.0	793.0	202.0	174.0	375.0	221.0	203.0	1010.0	38493.0	328.0	3380.0	1608.0	362679.0	4392.0	450.0	100.0	1921.0	535.0	370.0	3076.0	74.0	151.0	19.0	1382.0	123.0	56024.0	7374.0	5182.0	908.0	35.0	293.0	340.0	6.0	25794.0	52224.0	385.0	15264.0	3290.0	779.0	365.0	23769.0	30585.0	5.0	7626.0	1794.0	790.0	12619.0	562.0	62.0	8103.0	2814.0	53.0	2881.0	282.0	172.0	498.0	96.0	30.0	728.0	135.0	651.0	242.0	809.0	492.0	81129.0	39.0	916.0	25670.0	28207.0	106.0	168.0	323.0	79.0
