taxon,MI_bits,p_perm,p_fdr,correction,significant_FDR_0.05,n_samples
Escherichia_coli,0.07272315479099169,0.0016998300169983002,0.015298470152984703,Benjamini–Hochberg FDR (alpha=0.05),True,132
Faecalibacterium_prausnitzii,0.06140847351398591,0.0053994600539946005,0.016198380161983803,Benjamini–Hochberg FDR (alpha=0.05),True,132
Faecalibacterium,0.06140847351398591,0.0044995500449955,0.016198380161983803,Benjamini–Hochberg FDR (alpha=0.05),True,132
Veillonella,0.04097046479990838,0.020897910208979104,0.04702029797020298,Benjamini–Hochberg FDR (alpha=0.05),True,132
Roseburia,0.02982500967984525,0.07589241075892411,0.1366063393660634,Benjamini–Hochberg FDR (alpha=0.05),False,132
Bacteroides_fragilis,0.019691950905175115,0.2410758924107589,0.2712103789621038,Benjamini–Hochberg FDR (alpha=0.05),False,132
Coprococcus,0.01944697112341229,0.18468153184681532,0.2712103789621038,Benjamini–Hochberg FDR (alpha=0.05),False,132
Bifidobacterium,0.016129889682224136,0.23797620237976203,0.2712103789621038,Benjamini–Hochberg FDR (alpha=0.05),False,132
Akkermansia_muciniphila,0.010404718017031342,0.48135186481351866,0.48135186481351866,Benjamini–Hochberg FDR (alpha=0.05),False,132
